0,1,2,3,4,5,,,,,
4,1984139908,Sun May 31 14:31:10 PDT 2009,NO_QUERY,cyspence,New twitter design ,,,,,
0,2055839255,Sat Jun 06 10:02:54 PDT 2009,NO_QUERY,kylebusse,"Weather is questionable, no more Chicago today   Spring Cleaning instead.",,,,,
4,2059947010,Sat Jun 06 17:57:34 PDT 2009,NO_QUERY,BARACKOKITTY,@CosmoDoll YES!! I think it was along the lines of milk.. &quot,Does a body good&quot, LOL ,,,
0,2239185241,Fri Jun 19 08:14:01 PDT 2009,NO_QUERY,Shyorongi,@iyaDedE Apparently I can't follow u twice ,,,,,
4,2063032555,Sun Jun 07 01:07:50 PDT 2009,NO_QUERY,DanInLeeds,"@rchatburn  Good choice,sir!",,,,,
0,2183809279,Mon Jun 15 15:00:54 PDT 2009,NO_QUERY,roaringrepub,@BeaglesRule Sadly funny because it's true ,,,,,
4,2188987331,Mon Jun 15 22:59:47 PDT 2009,NO_QUERY,StephCity,#haveyouever shook the wetness off like animals do when you step out the shower? lol it cuts your drying time in HALF ,,,,,
4,2062276180,Sat Jun 06 22:47:08 PDT 2009,NO_QUERY,pule12,"Shooting in a desert town, the hotel they put us up in has a VHS machine, I thought it was the cable box, guess where I am?  ",,,,,
4,2070952852,Sun Jun 07 18:34:50 PDT 2009,NO_QUERY,JustinSMV,blah doing laundry late at night..just an excuse to stay up now ,,,,,
0,1995723048,Mon Jun 01 13:56:45 PDT 2009,NO_QUERY,devDillinger,Heeeeey I can't find no stinkin twidget  I searched the market.. anyone know of a diff name? Boo! I wanna widget! @rosco_pico,,,,,
0,2328677471,Thu Jun 25 09:51:54 PDT 2009,NO_QUERY,Hellduck07,My homepage still refuses to update. ,,,,,
4,1933199949,Tue May 26 23:15:27 PDT 2009,NO_QUERY,massacregirl,@blackbirdcorner That would be lovely. I have no idea when they shall be done but I shall let you know ,,,,,
4,2057010306,Sat Jun 06 12:12:15 PDT 2009,NO_QUERY,travelingcircus,"@Todd_Newman are you in NJ/NYC for the shows?  Pizza &amp; bagel time, huh?  ",,,,,
0,2267276532,Sun Jun 21 09:54:58 PDT 2009,NO_QUERY,Massonbaby,"i officially have a cold on the worst week possible to have one. I am not imagining it, bad luck IS attracted to me ",,,,,
0,2177101445,Mon Jun 15 05:27:07 PDT 2009,NO_QUERY,mags2122,Back to work... ,,,,,
0,2252679398,Sat Jun 20 06:46:48 PDT 2009,NO_QUERY,egadfly,"@AnthonySteele Yeah, I thought classic waterfall pretty well discredited for software dev. Though I think still used, esp on big projects ",,,,,
4,1963028016,Fri May 29 12:05:35 PDT 2009,NO_QUERY,jacs38,@glasgowlesbians Ahh ive placed you now ,,,,,
0,2214905838,Wed Jun 17 17:23:58 PDT 2009,NO_QUERY,BxElite1,Wishing i was home rite now...gotta sit thru a 2 hour lecture about shit i dont give a fuck about ,,,,,
0,1882259634,Fri May 22 06:32:32 PDT 2009,NO_QUERY,inkybinkybee,Wondering what to take this time. Doesn't seem much point moving laptop when there's no Internet  *sigh*,,,,,
4,2001246978,Tue Jun 02 00:16:39 PDT 2009,NO_QUERY,AliHoyle,@JoNewark Certainly was a great night!! Evil spasms eventually defeated by major painkillers lol  hopefully see you all v soon,,,,,
4,1564367872,Mon Apr 20 03:08:48 PDT 2009,NO_QUERY,JenJey,"is in the computer rooooom, with natalie and jack, waiting for pictures to rotate ",,,,,
0,1961912625,Fri May 29 10:14:00 PDT 2009,NO_QUERY,musician3133,"@reba Wish I could listen but because I'm from Canada, the website won't let me! ",,,,,
4,1573442739,Tue Apr 21 01:11:30 PDT 2009,NO_QUERY,j2d3,bear with my nonsensical updates as i test and build @mretwt - also feel free to follow him and try out the service... it is working now ,,,,,
4,2192061647,Tue Jun 16 06:26:39 PDT 2009,NO_QUERY,cdjensen,"@trappersherwood Nice picture, Trap!! ",,,,,
4,2014569698,Wed Jun 03 01:58:30 PDT 2009,NO_QUERY,toniandtope,&quot,I'm Gonna Run For Mayor&quot, &quot,You're The Wrong Color!&quot, LOL. I Love The Wire  N,
4,2006277775,Tue Jun 02 10:55:45 PDT 2009,NO_QUERY,x_Untouched,See  Puppy is better. He\'s playin with his toys. http://twitvid.com/E3E70,,,,,
0,1563712179,Sun Apr 19 23:56:18 PDT 2009,NO_QUERY,ashleyefron,"frikkin' starving and wants food now !! edmonton still, coming home tomorrow. and i hope lucky is okay and sasha isn't too lonely w/o her ",,,,,
4,1565133559,Mon Apr 20 05:59:30 PDT 2009,NO_QUERY,maddiannew,haha havnt layed in my nice big comfy bed in 7 days :O ,,,,,
0,2062669969,Sat Jun 06 23:55:54 PDT 2009,NO_QUERY,GiselleCanNom,"I feel like that Ashlee Simpson song &quot;you're just giving it all, giving it all away..&quot; ",,,,,
0,1995590220,Mon Jun 01 13:44:05 PDT 2009,NO_QUERY,AlexGreen007,Awww I Hope The Surgery Goes Well  How Are The Hoosiers Btw? xx,,,,,
4,1675897551,Fri May 01 20:35:32 PDT 2009,NO_QUERY,xcourxtxneyx,"with mal, listening to animals ",,,,,
4,2039869919,Thu Jun 04 23:01:11 PDT 2009,NO_QUERY,davidjdalton,@robbcox Well stay dry.  Or wet.  God I'm so confused now.  haha.  Have fun ,,,,,
4,2179702025,Mon Jun 15 09:27:57 PDT 2009,NO_QUERY,xoxomosthated,time for pizza :-D - and later on watching sneak preview  xoxo,,,,,
4,2044334650,Fri Jun 05 09:12:24 PDT 2009,NO_QUERY,SydShaw,@senoritajulia Well then we should go sometime! Yay for lunch specials! ,,,,,
0,2230723708,Thu Jun 18 17:30:52 PDT 2009,NO_QUERY,Shinybiscuit,@thecraigmorris NO  They were nice well behaved kids with wool for hair. Don't be mean.,,,,,
4,2014066884,Wed Jun 03 00:21:44 PDT 2009,NO_QUERY,passionateartis,okay glowing screens are forcing my eyes to close... my official -&gt, goodnight tweets  yep @ 2:21am,,,,
0,1932267441,Tue May 26 21:08:16 PDT 2009,NO_QUERY,traesoul,@yousabugaboo ,,,,,
0,2263252797,Sun Jun 21 00:19:53 PDT 2009,NO_QUERY,dakki10,mum leaves in a couple hours ,,,,,
0,1977270870,Sat May 30 20:33:00 PDT 2009,NO_QUERY,tinkerleetea,"@mikasounds really wish I could have got myself a ticket for NYC show, but I guess it was not meant to be ",,,,,
4,2189198947,Mon Jun 15 23:28:18 PDT 2009,NO_QUERY,PlzDontTellHer,@jonasfan512 Thanks for following ,,,,,
0,2189410844,Mon Jun 15 23:58:10 PDT 2009,NO_QUERY,djanaksayz,@luvluvj9 uhhh..I lost ur number wen I got a new fone ,,,,,
0,1982573907,Sun May 31 11:28:52 PDT 2009,NO_QUERY,sideofzen,omg my bb Rafa Nadal LOST at the French Open???? NOOOOESS   ,,,,,
0,1965851070,Fri May 29 16:39:36 PDT 2009,NO_QUERY,highhiddenplace,@Vasilly I think I have some tea somewhere. It's probably old though. ,,,,,
0,1975034267,Sat May 30 14:18:33 PDT 2009,NO_QUERY,Aaoyr,I hate having to pack up everything a week before I leave ,,,,,
0,2185307497,Mon Jun 15 17:11:14 PDT 2009,NO_QUERY,Pandora_xx,"I've had a Wii for 4 months, and it's not even been out of the box yet. It's still in the carrier bag where it was dumped. ",,,,,
4,1960228446,Fri May 29 07:37:48 PDT 2009,NO_QUERY,justagirltm,"gud am, painting and music on the agenda.... i feel inspired....... wish i get the call back for the audition today ",,,,,
4,2055648707,Sat Jun 06 09:42:11 PDT 2009,NO_QUERY,huhncalledsam,"@KimLovesCookies someday, i probably will ",,,,,
4,1995828171,Mon Jun 01 14:06:34 PDT 2009,NO_QUERY,hillarylovesatl,@heymonday I think arizona is my fav song I wanna see it live at #letsmakeamess tour ,,,,,
0,2197820031,Tue Jun 16 15:13:39 PDT 2009,NO_QUERY,briandorsey,"Sadly, I can't make it to OS Bridge.  @osbridge - can I transfer my ticket to someone else?",,,,,
0,2236464441,Fri Jun 19 03:46:26 PDT 2009,NO_QUERY,loveidan,@hyunjoongkim hope youc could type in english  so we could understand ,,,,,
4,1979024190,Sun May 31 01:20:01 PDT 2009,NO_QUERY,typezero3,Time for a shower - it's not as muggy as the past few days ,,,,,
4,2190608164,Tue Jun 16 03:13:02 PDT 2009,NO_QUERY,woofsadaisy,@Curlyminx Morning you    have a safe drive home ,,,,,
4,1979296497,Sun May 31 02:26:30 PDT 2009,NO_QUERY,robotspacer,"@clutteretta I'm glad we came, it was really fun! Your CD is really good too ",,,,,
0,2194427213,Tue Jun 16 09:46:49 PDT 2009,NO_QUERY,DanaBelle,note: of course that rant is for people not even on twitter. ha ,,,,,
4,1693461615,Sun May 03 22:37:25 PDT 2009,NO_QUERY,sameygarza,@nathanwalters sounds like a GREAT night to me  hope it was!!,,,,,
0,1882337807,Fri May 22 06:41:23 PDT 2009,NO_QUERY,flowerMay,"@RjMin Haizz, i found out many many many lucky girls here  Poor meeeee hah~  Ch?c lï¿½ t?i k cï¿½ duyï¿½n r?i ",,,,,
4,1823711723,Sat May 16 22:45:02 PDT 2009,NO_QUERY,jenlikestofly,"@therattlesnake  if i wasn't vegetarian, i'd order some food from there ",,,,,
0,1956402060,Thu May 28 21:48:07 PDT 2009,NO_QUERY,Oreomonkeyec,"all i've wanted to do all day is sleep..and now that i have the chance, i'm not tired? boo ",,,,,
4,2176175147,Mon Jun 15 03:07:46 PDT 2009,NO_QUERY,emyaface,@BBRRIITTTTYY lol thats ok  mofo myspace isnt working,,,,,
0,2190118075,Tue Jun 16 01:49:10 PDT 2009,NO_QUERY,rollernews,"@LARJFrsH The main page seems ok, the forums are on maintenance ",,,,,
4,1834943146,Mon May 18 04:41:11 PDT 2009,NO_QUERY,GraceDavig,Sixteenth birthday ,,,,,
0,2218948692,Wed Jun 17 23:28:34 PDT 2009,NO_QUERY,StDAY, This ain't cool... Maybe I can get on the computer before I go to sleep... Hopefully...,,,,,
4,2000120481,Mon Jun 01 21:27:08 PDT 2009,NO_QUERY,_melissasilva,@laurenkdavid lauren!  only if i can hand it to you in person when im in austin next week. i need some lauren in my life!,,,,,
4,1880820175,Fri May 22 02:37:15 PDT 2009,NO_QUERY,JonasAustralia,"@chloeeeeep Heheh, get all your friends to vote! ",,,,,
4,2187731504,Mon Jun 15 20:43:12 PDT 2009,NO_QUERY,withgoodworks,@leviself Goodnight ,,,,,
4,2058463091,Sat Jun 06 14:59:42 PDT 2009,NO_QUERY,nicola171281,"@Kissmekayley i wouldn't be standing if i'd had that many,been a long time since i had a good drink,i'd probably be drunk after 2  xx",,,,,
4,2186720352,Mon Jun 15 19:14:26 PDT 2009,NO_QUERY,tomesimpson,@kfialkowski I love being on the other side.  S Street is what I'm referring to.  I know you like it there too.  ,,,,,
0,1755019596,Sun May 10 08:02:23 PDT 2009,NO_QUERY,Miamoodles,possums are making weird noises outside my window . . . ,,,,,
0,2258948764,Sat Jun 20 16:45:54 PDT 2009,NO_QUERY,raaaain,@PastaBaby Yeah  Still waiting on some to come out though!,,,,,
0,2197819301,Tue Jun 16 15:13:35 PDT 2009,NO_QUERY,LookItsLewis,"firefox your so good thats why i click a link and you turn an unordered list into an ordered one, no matter how much you refresh ",,,,,
4,1833686117,Mon May 18 00:06:19 PDT 2009,NO_QUERY,millastrellas,i just did kareoke to bohemian rhapsody with chris. ,,,,,
4,1827357631,Sun May 17 10:32:29 PDT 2009,NO_QUERY,mojabunni,@quix http://twitpic.com/5dbay - OMG! I remember her! She was one of my favorites...quite kooky ,,,,,
4,1469843668,Tue Apr 07 07:35:00 PDT 2009,NO_QUERY,LinaZaproudi,exhausting day...will chirp again tomorrow ,,,,,
4,1881824299,Fri May 22 05:38:41 PDT 2009,NO_QUERY,reptar1,@kiranchetrycnn Good luck with the cold Kiran!  It will probably get better around ... Monday evening after the holiday is over. ,,,,,
0,1693425474,Sun May 03 22:30:38 PDT 2009,NO_QUERY,japhun,@aronimansie who is melly? ,,,,,
0,1996209421,Mon Jun 01 14:42:30 PDT 2009,NO_QUERY,BarbaraUechi,@damontucker I'm impressed by his quick response but sorry that you won't be a featured speaker. ,,,,,
0,1973006346,Sat May 30 10:17:52 PDT 2009,NO_QUERY,makovec,Waldemar Matuska died  I still love his songs.,,,,,
0,1827505435,Sun May 17 10:51:12 PDT 2009,NO_QUERY,MeLodAtRiChbOi,@JUNGLEPUSSY U not following me no more?! ,,,,,
0,2263239347,Sun Jun 21 00:17:48 PDT 2009,NO_QUERY,jemmi21,sick...  i really hate being sick...,,,,,
4,1881338092,Fri May 22 04:21:59 PDT 2009,NO_QUERY,RogtheDodge79,"@JoReynolds55 no i havent, hey you aint in my list for DM's why is that? ",,,,,
0,1981595335,Sun May 31 09:29:17 PDT 2009,NO_QUERY,misterlees,@Joely_ oh  gonna be hard to sleep tonight,,,,,
0,2208221726,Wed Jun 17 08:55:57 PDT 2009,NO_QUERY,ericlafontaine,@JulieSco you seem to do that rather often! I miss you friend! ,,,,,
0,1957388484,Fri May 29 00:20:53 PDT 2009,NO_QUERY,dicesix,"Did 2dives w/ Oceans Deep Dive. 10m vis, no sun, no colours. Dynamite fishing has done it's toll on the reefs. ",,,,,
0,2323445453,Thu Jun 25 00:39:41 PDT 2009,NO_QUERY,aznJaime,@ashleybella Hahahaha. I miss all 3 of you ,,,,,
0,2266950536,Sun Jun 21 09:22:24 PDT 2009,NO_QUERY,ramandt7,"on second thought, spice is closed ",,,,,
0,1973262899,Sat May 30 10:48:34 PDT 2009,NO_QUERY,faaareeek,@liazlmao I saw POTC posters but had no money. ,,,,,
0,1963788990,Fri May 29 13:15:04 PDT 2009,NO_QUERY,Hockeyvampiress,@ann_aguirre  not going anywhere &amp, when my book finally gets hre It will be cool 2 know wht Butch looks lk..LOL It was going in mail tdy,,,,
0,2013407303,Tue Jun 02 22:36:05 PDT 2009,NO_QUERY,saraschaa,I don't use twitter ,,,,,
4,1469929159,Tue Apr 07 07:50:28 PDT 2009,NO_QUERY,lynzway,@mikaylaxisxdead thank you ,,,,,
0,2229724501,Thu Jun 18 16:07:07 PDT 2009,NO_QUERY,vinelage,"@RaphaelPXY Monroe High School but I'm going to move to Flotida, I'll miss 98PXY ",,,,,
0,1792688133,Wed May 13 23:55:05 PDT 2009,NO_QUERY,LisaLavie,"@AKACHALESSBLUNT Hey, Comments on that vid have been disabled  Boooo... heeh Good luck. I hope you win. How do we vote?",,,,,
4,2051329512,Fri Jun 05 21:40:43 PDT 2009,NO_QUERY,ChloeNicole,I love these people!  sooo fun tonight ,,,,,
0,2255067447,Sat Jun 20 10:42:40 PDT 2009,NO_QUERY,ohnowaytogo,Cant make it to Raquels. ,,,,,
0,2237328205,Fri Jun 19 05:36:33 PDT 2009,NO_QUERY,Katikat,"@Patty0501 Yuck, how gross ",,,,,
0,1999500243,Mon Jun 01 20:19:37 PDT 2009,NO_QUERY,apache_rose,@FloodedLungs OMG SO MAD RN. They released more tickets for JoBros and I just searched 2 tix on ticketmaster and got section 112  hate,,,,,
0,1686503127,Sun May 03 05:42:23 PDT 2009,NO_QUERY,DJMHolliday,fitness instructor coursework for my next exam  followed my a bang on meal from my mrs and then some music ,,,,,
0,2252876892,Sat Jun 20 07:10:04 PDT 2009,NO_QUERY,LauraCore6,you know what I hate ? bugs. they're so annoying ,,,,,
0,2200736186,Tue Jun 16 19:18:08 PDT 2009,NO_QUERY,vanimp,@CarrieAnn_  For some reason your blog won't let me comment keeps telling me it failed ,,,,,
4,1551084739,Sat Apr 18 08:06:23 PDT 2009,NO_QUERY,chisaikame,@htoddcarter i'm also planning to go to Australia (i remembered you asked about the visa thing a while ago) ,,,,,
0,2208008262,Wed Jun 17 08:39:52 PDT 2009,NO_QUERY,seanny_flynn,eating breakfast with my bffl on her last day in CP ,,,,,
4,1989165630,Mon Jun 01 00:34:00 PDT 2009,NO_QUERY,BettyPeace,"omg.. Metal night was soo damn cooooL.. we had a great time with :counterweight, state of decay.,, greedz to HoLgerrr, PauL &amp; RÃ¤tzi.. ",,,,,
0,2250183601,Fri Jun 19 23:54:05 PDT 2009,NO_QUERY,chiaraalcazar,@maimai0896 WHY?  what happened? DON`T BE SAD.,,,,,
0,2214130945,Wed Jun 17 16:18:37 PDT 2009,NO_QUERY,TullyGibney,doesnt look like ill be getting new comics today after all  time to be bored till we go pick up the tuxs #squarespace,,,,,
4,2011522745,Tue Jun 02 19:09:10 PDT 2009,NO_QUERY,Stephen_Pierce,@jkswopes OKay thank you dude! I got you. ,,,,,
0,2235385248,Fri Jun 19 01:05:12 PDT 2009,NO_QUERY,coreyameele,Everyone is leaving Australia  so so so sad that it's over..at least I have Wimbledon next week to keep me sane..9 days till home!,,,,,
0,1678068549,Sat May 02 05:21:33 PDT 2009,NO_QUERY,ashlutchi,I wish i was larisa sleeping in my bed right now ,,,,,
0,1984910323,Sun May 31 16:03:02 PDT 2009,NO_QUERY,cyoung04,Bringin my granson back to his mom.    he's sooooo cute,,,,,
4,2184946429,Mon Jun 15 16:39:17 PDT 2009,NO_QUERY,trifle214,@jla1119 cool new pic came out really good all the hard work cropping worked ,,,,,
4,2015387324,Wed Jun 03 04:31:41 PDT 2009,NO_QUERY,NanaEra,is chillin' with da family..  good to be back.. really..? hehehe..,,,,,
4,2047582677,Fri Jun 05 13:52:09 PDT 2009,NO_QUERY,rachelbrooke,@MelissaDailey hope you have fun at the wedding and enjoy east tx!  keep my brother in line.  ,,,,,
0,1677725295,Sat May 02 03:38:40 PDT 2009,NO_QUERY,yvonneblume,Very worried that Finbar the cat is missing. Not been home for 3 days. Most unlike him. And I can't see enough to look for him. ,,,,,
4,2047726727,Fri Jun 05 14:05:11 PDT 2009,NO_QUERY,JesssicaCelious,@DJGREGG I do that but it doesn't appear on they page I want to leave it on thanks for responce ,,,,,
4,1960194700,Fri May 29 07:34:31 PDT 2009,NO_QUERY,rach210,wow! its getting late here!!! thinking i should go to sleep  got a big weekend ahead of me! wooooot  haha,,,,,
4,1835245433,Mon May 18 05:31:22 PDT 2009,NO_QUERY,mirandaturek,hey remember when me and sarah met mcfly? sighhhh ,,,,,
4,2174836961,Sun Jun 14 23:25:54 PDT 2009,NO_QUERY,brianaagd,I drank wine for 5 hours then napped for 2 then went to the pub and drank Guinness for 3 more hours. I'm drunk and happy. Goodnight. ,,,,,
0,2047564133,Fri Jun 05 13:50:30 PDT 2009,NO_QUERY,addisonkowalski,@Mirahtrunks Hope you're safe.  ,,,,,
4,1676192715,Fri May 01 21:20:42 PDT 2009,NO_QUERY,chase916,@garibaldiarts i want some ,,,,,
0,1964702156,Fri May 29 14:39:49 PDT 2009,NO_QUERY,Laineymc,@whatswhat_sian lol. I don't have the benefit of Sky+ and hubbie was watching them so had to sit thru it. ,,,,,
4,1996616449,Mon Jun 01 15:23:21 PDT 2009,NO_QUERY,lalocalisa,"just goin to watch tv it was a loooooooooooong day, good to b home now ",,,,,
4,1564987189,Mon Apr 20 05:34:06 PDT 2009,NO_QUERY,taylorcarrigan,@atebits Dugg. ,,,,,
4,1882195516,Fri May 22 06:25:09 PDT 2009,NO_QUERY,donnahup,Waiting for my primer to dry so I can fire up the kiln again today!  ,,,,,
0,1827856366,Sun May 17 11:35:25 PDT 2009,NO_QUERY,KianaB,I need my old notes. My old laptop won't charge so two years of med school notes are gone ,,,,,
0,1964783252,Fri May 29 14:47:56 PDT 2009,NO_QUERY,daviejr,My back is soooooo hurting.  ,,,,,
4,2069866474,Sun Jun 07 16:40:20 PDT 2009,NO_QUERY,thisiswaar2,@riickyy Okay.  I'll be here.,,,,,
4,1972808213,Sat May 30 09:55:39 PDT 2009,NO_QUERY,nakulshenoy,"@daaku Aah! For once I am glad I did not turn up  So wanted to, but a cranky day for the twins today!",,,,,
0,2206475953,Wed Jun 17 06:36:06 PDT 2009,NO_QUERY,crooks82,never gets on twitter anymore ,,,,,
4,1685461231,Sun May 03 00:29:42 PDT 2009,NO_QUERY,O3CAndrew,Installing OS-X on my mom's old laptop. So far so good ,,,,,
0,2057358015,Sat Jun 06 12:51:17 PDT 2009,NO_QUERY,Meg3r,iI woke up to the sound of rain today it wasn't very nice ,,,,,
4,2062934549,Sun Jun 07 00:47:44 PDT 2009,NO_QUERY,dpfdpf,Melissa asked what has she changed views about. Said she no longer thinks her husband is an idiot ,,,,,
4,2052444902,Sat Jun 06 00:45:11 PDT 2009,NO_QUERY,fiinafentii,@RuriFarabi hehehee ,,,,,
0,2323598907,Thu Jun 25 01:01:21 PDT 2009,NO_QUERY,amyekis,Air is broke and i cant sleep  and like the busiest week ever.,,,,,
0,2263535005,Sun Jun 21 01:04:48 PDT 2009,NO_QUERY,aprilgodales,Aww lui's windows just got broken! Fuck! Stupid parties! Fuck! This is fucked up shit ,,,,,
4,1551270946,Sat Apr 18 08:36:26 PDT 2009,NO_QUERY,4Hours,@km3k 4hours boom boom  http://www.4hoursmusic.com,,,,,
4,1976318820,Sat May 30 17:04:04 PDT 2009,NO_QUERY,darenBBC,"@kristianc yeah, gorgeous isn't it  kind of unspoilt ",,,,,
4,1990565504,Mon Jun 01 05:12:04 PDT 2009,NO_QUERY,shay98,@wizbiff hey Elizabeth ,,,,,
0,1981593346,Sun May 31 09:29:02 PDT 2009,NO_QUERY,marinigh,not working today  ughhh,,,,,
0,1998482893,Mon Jun 01 18:37:25 PDT 2009,NO_QUERY,NataliexUndead,i hope he calls. i really need to explain. ,,,,,
0,2059195648,Sat Jun 06 16:26:29 PDT 2009,NO_QUERY,ToothFairyDMB,"Night 2 of @davejmatthews in Hartford with @deblicious @dmbbartender34 and Nak, my 31st show but sadly it's my last show of the year ",,,,,
4,1990602164,Mon Jun 01 05:17:45 PDT 2009,NO_QUERY,carriebonbon,Yay i have the day off ,,,,,
4,1827007447,Sun May 17 09:47:34 PDT 2009,NO_QUERY,ChelseaHatherly,@quinland   Mhmm I Have  it Helps Me Do School Work aSwell Though  I Have A Laptop   Mine All For Me ,,,,,
0,2288440621,Mon Jun 22 19:09:55 PDT 2009,NO_QUERY,kitincbb,@jansci unfortunately we didn't have candles at the boarding house and we wanted to sleep but couldn't coz there was no ventilation ,,,,,
0,2257440943,Sat Jun 20 14:20:29 PDT 2009,NO_QUERY,muerl,"@christinahc08 That is unfortunate, trivia misses you ",,,,,
4,1573313124,Tue Apr 21 00:36:27 PDT 2009,NO_QUERY,tashjones,"@firedragonblue Yea, just a bit wiped out! Thank you  Will be following instructions from now on. Silly doc didn't give me dose details!",,,,,
